timestamp,Murder,Rape,Kidnapping,Speeding,Domestic Violence,Robbery,latitude,longitude
01-03-2018 20:45,0,0,0,1,0,0,-10.3333333,-53.2
01-03-2018 11:45,0,0,0,1,0,0,26.9154576,75.8189817
01-03-2018 19:50,0,0,0,0,1,0,26.57550365,80.61376178
01-03-2018 15:30,0,0,0,0,1,0,18.521428,73.8544541
01-03-2018 16:05,0,0,0,0,1,0,18.521428,73.8544541
01-03-2018 15:15,0,1,0,0,0,0,26.57550365,80.61376178
01-03-2018 15:20,0,1,0,0,0,0,26.57550365,80.61376178
01-03-2018 22:20,0,0,0,1,0,0,26.57550365,80.61376178
01-03-2018 22:30,1,0,0,0,0,0,51.4371483,5.9799001
01-03-2018 18:25,0,0,0,1,0,0,27.63907705,76.61445249
01-03-2018 08:55,1,0,0,0,0,0,26.57550365,80.61376178
01-03-2018 14:20,1,0,0,0,0,0,28.6517178,77.2219388
01-03-2018 00:55,0,0,1,0,0,0,15.3004543,74.0855134
01-03-2018 18:35,0,0,0,1,0,0,29,76
01-03-2018 12:05,1,0,0,0,0,0,27.63907705,76.61445249
03-03-2018 20:10,1,0,0,0,0,0,27.63907705,76.61445249
03-03-2018 20:05,1,0,0,0,0,0,31.1041526,77.1709729
03-03-2018 19:45,1,0,0,0,0,0,19.0759899,72.8773928
03-03-2018 15:30,1,0,0,0,0,0,35.4938281,135.7446614
03-03-2018 16:00,1,0,0,0,0,0,30.7334421,76.7797143
03-03-2018 13:40,0,0,1,0,0,0,19.2716301,73.23586553
03-03-2018 17:40,0,0,1,0,0,0,40.2253569,-82.6881395
03-03-2018 12:50,0,0,1,0,0,0,28.6517178,77.2219388
03-03-2018 13:00,0,0,1,0,0,0,30.9090157,75.851601
03-03-2018 23:10,0,0,1,0,0,0,30.9090157,75.851601
03-03-2018 20:40,0,0,1,0,0,0,31.1041526,77.1709729
03-03-2018 04:10,0,0,0,1,0,0,25.5656914,80.0634887
03-03-2018 20:05,0,0,0,1,0,0,19.2716301,73.23586553
03-03-2018 00:15,0,0,0,1,0,0,30.9090157,75.851601
03-03-2018 22:50,0,0,0,1,0,0,19.0759899,72.8773928
03-03-2018 23:40,0,0,0,0,1,0,30.9090157,75.851601
03-03-2018 14:10,0,0,0,0,1,0,30.9090157,75.851601
03-03-2018 22:50,0,0,1,0,0,0,19.0759899,72.8773928
03-03-2018 03:15,0,0,1,0,0,0,25.89592445,82.43771623
03-03-2018 16:10,0,0,1,0,0,0,30.9090157,75.851601
03-03-2018 17:50,0,0,1,0,0,0,30.9090157,75.851601
03-03-2018 21:20,0,0,0,1,0,0,30.9090157,75.851601
03-03-2018 11:20,0,0,1,0,0,0,28.5707841,77.3271074
03-03-2018 14:00,0,0,0,1,0,0,19.0759899,72.8773928
04-03-2018 09:00,0,0,0,1,0,0,30.6496526,75.5993128
04-03-2018 19:05,0,0,1,0,0,0,30.7047049,76.7178146
04-03-2018 14:30,0,0,1,0,0,0,30.9090157,75.851601
04-03-2018 23:05,0,0,0,1,0,0,30.9090157,75.851601
04-03-2018 22:00,0,0,0,1,0,0,28.6517178,77.2219388
04-03-2018 18:30,0,0,0,1,0,0,30.7047049,76.7178146
04-03-2018 22:00,0,0,0,1,0,0,30.9090157,75.851601
04-03-2018 13:40,0,0,1,0,0,0,28.7931703,76.1391283
04-03-2018 18:00,1,0,0,0,0,0,30.9090157,75.851601
04-03-2018 13:30,0,0,0,1,0,0,30.7047049,76.7178146
04-03-2018 21:30,0,0,1,0,0,0,30.7047049,76.7178146
04-03-2018 22:00,0,0,0,1,0,0,28.6517178,77.2219388
04-03-2018 08:00,0,0,1,0,0,0,30.2090874,76.33987209
04-03-2018 20:00,0,0,0,1,0,0,30.7047049,76.7178146
04-03-2018 08:30,0,0,0,1,0,0,30.9090157,75.851601
04-03-2018 17:00,0,0,0,0,0,1,41.7238743,86.173541
04-03-2018 21:00,0,0,1,0,0,0,30.9090157,75.851601
05-03-2018 06:15,0,0,1,0,0,0,28.6517178,77.2219388
05-03-2018 23:00,0,0,0,1,0,0,30.9090157,75.851601
05-03-2018 07:30,0,0,1,0,0,0,19.0759899,72.8773928
05-03-2018 19:30,0,1,0,0,0,0,18.521428,73.8544541
05-03-2018 20:00,0,0,1,0,0,0,18.521428,73.8544541
05-03-2018 13:30,0,0,0,1,0,0,19.1943294,72.9701779
05-03-2018 10:00,0,0,1,0,0,0,18.521428,73.8544541
05-03-2018 14:00,0,0,1,0,0,0,19.1943294,72.9701779
05-03-2018 23:10,0,0,1,0,0,0,28.6517178,77.2219388
05-03-2018 19:05,1,0,0,0,0,0,28.6517178,77.2219388
05-03-2018 19:10,1,0,0,0,0,0,28.6517178,77.2219388
05-03-2018 03:30,0,0,0,1,0,0,30.7047049,76.7178146
05-03-2018 18:45,1,0,0,0,0,0,30.9090157,75.851601
05-03-2018 12:10,1,0,0,0,0,0,30.9090157,75.851601
05-03-2018 14:25,0,0,1,0,0,0,30.9090157,75.851601
05-03-2018 15:40,0,0,1,0,0,0,15.3004543,74.0855134
05-03-2018 00:45,0,0,0,1,0,0,30.9090157,75.851601
05-03-2018 13:15,0,0,0,1,0,0,28.6517178,77.2219388
05-03-2018 14:00,0,0,1,0,0,0,30.9090157,75.851601
05-03-2018 22:20,0,0,1,0,0,0,19.0759899,72.8773928
05-03-2018 19:45,1,0,0,0,0,0,30.9090157,75.851601
05-03-2018 14:55,1,0,0,0,0,0,30.9090157,75.851601
05-03-2018 21:40,0,0,1,0,0,0,19.0759899,72.8773928
05-03-2018 22:00,0,0,0,0,0,1,19.0759899,72.8773928
05-03-2018 19:10,0,0,1,0,0,0,30.9090157,75.851601
05-03-2018 21:00,0,0,0,1,0,0,28.4670734,77.5137649
05-03-2018 18:15,0,0,0,1,0,0,30.9090157,75.851601
06-03-2018 11:40,0,0,0,1,0,0,19.0759899,72.8773928
06-03-2018 17:30,0,0,1,0,0,0,30.9090157,75.851601
06-03-2018 15:20,0,0,1,0,0,0,30.9090157,75.851601
06-03-2018 21:15,0,0,0,1,0,0,30.7334421,76.7797143
06-03-2018 20:45,0,0,0,0,1,0,30.7047049,76.7178146
06-03-2018 13:45,0,0,1,0,0,0,30.7047049,76.7178146
06-03-2018 15:30,0,0,0,1,0,0,30.7334421,76.7797143
06-03-2018 17:25,0,0,0,1,0,0,30.7334421,76.7797143
06-03-2018 18:40,0,0,1,0,0,0,28.5707841,77.3271074
06-03-2018 14:30,0,0,1,0,0,0,30.9090157,75.851601
06-03-2018 20:30,0,0,0,1,0,0,30.9090157,75.851601
06-03-2018 01:35,0,0,0,1,0,0,30.7334421,76.7797143
06-03-2018 11:30,0,0,1,0,0,0,31.6343083,74.8736788
06-03-2018 10:10,0,0,0,1,0,0,30.9090157,75.851601
07-03-2018 14:50,0,0,1,0,0,0,28.6517178,77.2219388
07-03-2018 20:40,1,0,0,0,0,0,28.5707841,77.3271074
07-03-2018 13:35,0,0,0,0,1,0,28.6138954,77.2090057
07-03-2018 22:55,0,0,1,0,0,0,30.2090874,76.33987209
,,,,,,,28.4670734,77.5137649
,,,,,,,19.1943294,72.9701779
07-03-2018 18:05,1,0,0,0,0,0,30.60092505,74.79477423
07-03-2018 14:00,1,0,0,0,0,0,28.6517178,77.2219388
07-03-2018 16:00,0,0,1,0,0,0,28.6517178,77.2219388
07-03-2018 18:00,0,0,0,1,0,0,30.7334421,76.7797143
07-03-2018 00:35,0,0,0,1,0,0,13.0836939,80.270186
07-03-2018 20:20,0,0,1,0,0,0,30.9090157,75.851601
07-03-2018 13:00,0,0,0,1,0,0,30.80482365,76.92892779
07-03-2018 16:15,0,0,0,1,0,0,30.9090157,75.851601
07-03-2018 17:00,0,0,0,1,0,0,18.521428,73.8544541
07-03-2018 19:05,0,0,1,0,0,0,30.9090157,75.851601
07-03-2018 12:50,1,0,0,0,0,0,30.3843674,76.770421
07-03-2018 21:05,0,0,0,1,0,0,30.9090157,75.851601
07-03-2018 12:20,0,0,1,0,0,0,28.3877515,76.80426321
07-03-2018 20:20,1,0,0,0,0,0,26.1805978,91.753943
07-03-2018 20:40,0,0,1,0,0,0,10.3027,18.6005
07-03-2018 19:55,0,0,0,0,1,0,30.3843674,76.770421
07-03-2018 21:20,0,0,0,1,0,0,30.7334421,76.7797143
07-03-2018 03:50,0,0,0,1,0,0,28.5707841,77.3271074
07-03-2018 21:10,0,0,0,1,0,0,30.9090157,75.851601
07-03-2018 12:10,0,0,1,0,0,0,28.5707841,77.3271074
07-03-2018 10:35,0,0,1,0,0,0,30.61621645,77.04197804
07-03-2018 23:45,0,0,1,0,0,0,30.9090157,75.851601
28-02-2018 21:00,1,0,0,0,0,0,30.61621645,77.04197804
28-02-2018 21:15,1,0,0,0,0,0,28.9010899,76.5801935
28-02-2018 10:15,0,0,1,0,0,0,28.6517178,77.2219388
28-02-2018 10:15,0,0,1,0,0,0,28.6517178,77.2219388
28-02-2018 10:30,0,0,1,0,0,0,28.4670734,77.5137649
28-02-2018 14:15,0,0,0,1,0,0,61.06037785,14.21508732
28-02-2018 08:00,0,0,0,0,1,0,30.7334421,76.7797143
28-02-2018 03:30,0,0,0,1,0,0,30.61621645,77.04197804
28-02-2018 01:30,1,0,0,0,0,0,28.6219272,77.0874757
28-02-2018 19:00,0,0,0,1,0,0,30.7047049,76.7178146
28-02-2018 14:10,0,0,0,1,0,0,19.1943294,72.9701779
28-02-2018 14:25,0,0,0,1,0,0,54.1936805,-4.5591148
28-02-2018 22:00,0,1,0,0,0,0,30.9090157,75.851601
28-02-2018 22:00,0,0,0,1,0,0,30.9090157,75.851601
28-02-2018 22:10,0,0,0,1,0,0,17.360589,78.4740613
28-02-2018 12:00,1,0,0,0,0,0,30.7334421,76.7797143
28-02-2018 13:30,0,0,0,0,1,0,19.1943294,72.9701779
28-02-2018 03:00,0,0,0,1,0,0,30.7334421,76.7797143
28-02-2018 23:50,0,0,0,1,0,0,18.96558885,73.10288131
28-02-2018 19:00,1,0,0,0,0,0,30.9090157,75.851601
28-02-2018 11:55,0,0,1,0,0,0,30.9090157,75.851601
28-02-2018 11:00,0,0,0,1,0,0,30.9090157,75.851601
28-02-2018 18:00,0,0,1,0,0,0,30.2090874,76.33987209
28-02-2018 01:00,0,0,0,1,0,0,17.360589,78.4740613
28-02-2018 00:00,1,0,0,0,0,0,28.6517178,77.2219388
28-02-2018 22:10,0,0,1,0,0,0,30.9090157,75.851601
28-02-2018 22:30,0,1,0,0,0,0,30.7047049,76.7178146
28-02-2018 08:40,0,0,1,0,0,0,19.1943294,72.9701779
28-02-2018 15:40,0,0,0,1,0,0,30.9090157,75.851601
28-02-2018 15:50,0,0,0,1,0,0,30.9090157,75.851601
28-02-2018 00:00,1,0,0,0,0,0,30.9090157,75.851601
28-02-2018 15:00,0,0,0,1,0,0,18.521428,73.8544541
28-02-2018 15:30,0,0,0,1,0,0,54.1936805,-4.5591148
28-02-2018 19:05,0,0,0,1,0,0,19.68086385,72.82537343
28-02-2018 19:25,0,0,0,1,0,0,26.9154576,75.8189817
28-02-2018 19:50,0,0,0,1,0,0,26.9154576,75.8189817
28-02-2018 19:20,0,0,0,1,0,0,19.0759899,72.8773928
28-02-2018 13:00,0,0,0,1,0,0,30.9090157,75.851601
28-02-2018 16:00,0,0,0,1,0,0,22.7203616,75.8681996
28-02-2018 21:45,0,0,0,1,0,0,19.0759899,72.8773928
28-02-2018 23:00,0,0,0,1,0,0,35.000074,104.999927
28-02-2018 19:30,0,0,1,0,0,0,61.06037785,14.21508732
28-02-2018 17:00,0,1,0,0,0,0,23.3700354,85.3250132
28-02-2018 19:45,0,1,0,0,0,0,41.8523094,1.5745043
28-02-2018 19:00,0,0,0,1,0,0,41.6562465,-109.1924427
28-02-2018 20:00,0,0,0,1,0,0,41.6562465,-109.1924427
28-02-2018 17:00,0,0,1,0,0,0,18.521428,73.8544541
28-02-2018 20:30,0,0,0,1,0,0,30.17911535,75.04710156
28-02-2018 15:50,0,1,0,0,0,0,18.521428,73.8544541
01-03-2018 12:00,1,0,0,0,0,0,28.5707841,77.3271074
01-03-2018 14:30,1,0,0,0,0,0,19.2716301,73.23586553
03-01-2018 16:30,1,0,0,0,0,0,28.6517178,77.2219388
01-03-2018 22:30,1,0,0,0,0,0,31.6343083,74.8736788
01-03-2018 18:35,1,0,0,0,0,0,30.9090157,75.851601
01-03-2018 16:40,1,0,0,0,0,0,18.6486003,73.7647363
01-03-2018 01:45,1,0,0,0,0,0,19.2716301,75.04710156
01-03-2018 12:00,1,0,0,0,0,0,41.8523094,78.4740613
01-03-2018 12:20,0,0,1,0,0,0,30.9090157,75.851601
01-03-2018 17:20,0,0,1,0,0,0,30.9090157,75.851601
01-03-2018 15:35,0,0,1,0,0,0,28.09734515,77.05085582
01-03-2018 22:35,0,0,1,0,0,0,19.0759899,72.8773928
01-03-2018 16:20,0,0,1,0,0,0,30.9090157,75.851601
01-03-2018 17:30,0,0,1,0,0,0,28.9010899,76.5801935
01-03-2018 15:25,0,0,1,0,0,0,28.6517178,77.2219388
01-03-2018 18:25,0,0,0,1,0,0,32.7930562,74.2409876
01-03-2018 20:45,0,0,0,1,0,0,26.57550365,80.61376178
01-03-2018 11:45,0,0,0,1,0,0,19.0759899,72.8773928
01-03-2018 19:50,0,0,0,0,1,0,41.8523094,1.5745043
01-03-2018 15:30,0,0,0,0,1,0,32.7185614,74.8580917
01-03-2018 16:05,0,0,0,0,1,0,30.3843674,76.770421
01-03-2018 15:15,0,1,0,0,0,0,17.7255921,75.30019363
01-03-2018 15:20,0,1,0,0,0,0,41.8523094,1.5745043
01-03-2018 22:20,0,0,0,1,0,0,10.67047305,77.00991259
01-03-2018 22:30,1,0,0,0,0,0,19.0759899,72.8773928
01-03-2018 18:25,0,0,0,1,0,0,22.2471009,68.9742446
01-03-2018 08:55,1,0,0,0,0,0,35.000074,104.999927
01-03-2018 14:20,1,0,0,0,0,0,30.7047049,76.7178146
01-03-2018 00:55,0,0,1,0,0,0,19.0759899,72.8773928
01-03-2018 18:35,0,0,0,1,0,0,52.2928116,-3.73893
01-03-2018 12:05,1,0,0,0,0,0,52.2928116,-3.73893
03-03-2018 20:10,1,0,0,0,0,0,18.521428,73.8544541
03-03-2018 20:05,1,0,0,0,0,0,19.0759899,72.8773928
03-03-2018 19:45,1,0,0,0,0,0,30.2112003,77.28638972
03-03-2018 15:30,1,0,0,0,0,0,18.521428,73.8544541
03-03-2018 16:00,1,0,0,0,0,0,28.5707841,77.3271074
03-03-2018 13:40,0,0,1,0,0,0,28.5707841,77.3271074
03-03-2018 17:40,0,0,1,0,0,0,27.57324325,78.11173867
03-03-2018 12:50,0,0,1,0,0,0,19.0759899,72.8773928
03-03-2018 13:00,0,0,1,0,0,0,19.0759899,72.8773928
03-03-2018 23:10,0,0,1,0,0,0,33.89829355,74.89634094
03-03-2018 20:40,0,0,1,0,0,0,30.7334421,76.7797143
03-03-2018 04:10,0,0,0,1,0,0,18.521428,73.8544541
03-03-2018 20:05,0,0,0,1,0,0,19.0759899,72.8773928
03-03-2018 00:15,0,0,0,1,0,0,19.0759899,72.8773928
03-03-2018 22:50,0,0,0,1,0,0,28.5707841,77.3271074
03-03-2018 23:40,0,0,0,0,1,0,28.5707841,77.3271074
03-03-2018 14:10,0,0,0,0,1,0,18.521428,73.8544541
03-03-2018 22:50,0,0,1,0,0,0,30.7047049,76.7178146
03-03-2018 03:15,0,0,1,0,0,0,30.9090157,75.851601
03-03-2018 16:10,0,0,1,0,0,0,28.54679275,77.49950857
03-03-2018 17:50,0,0,1,0,0,0,30.7334421,76.7797143
03-03-2018 21:20,0,0,0,1,0,0,28.6733333,77.2890248
03-03-2018 11:20,0,0,1,0,0,0,30.9090157,75.851601
03-03-2018 14:00,0,0,0,1,0,0,23.2584857,77.401989
04-03-2018 09:00,0,0,0,1,0,0,41.6333678,-87.6331021
04-03-2018 19:05,0,0,1,0,0,0,30.9090157,75.851601
04-03-2018 14:30,0,0,1,0,0,0,30.9090157,75.851601
04-03-2018 23:05,0,0,0,1,0,0,19.0759899,72.8773928
04-03-2018 22:00,0,0,0,1,0,0,30.3255646,78.0436813
04-03-2018 18:30,0,0,0,1,0,0,30.3843674,76.770421
04-03-2018 22:00,0,0,0,1,0,0,28.6517178,77.2219388
04-03-2018 13:40,0,0,1,0,0,0,30.7047049,76.7178146
04-03-2018 18:00,1,0,0,0,0,0,19.68086385,72.82537343
04-03-2018 13:30,0,0,0,1,0,0,61.0666922,-107.991707
04-03-2018 21:30,0,0,1,0,0,0,51.5073219,-0.1276474
04-03-2018 22:00,0,0,0,1,0,0,61.0666922,-107.991707
04-03-2018 08:00,0,0,1,0,0,0,9.3118397,42.1284445
04-03-2018 20:00,0,0,0,1,0,0,26.57550365,80.61376178
04-03-2018 08:30,0,0,0,1,0,0,30.9090157,75.851601
04-03-2018 17:00,0,0,0,0,0,1,34.0980031,-118.329523
04-03-2018 21:00,0,0,1,0,0,0,30.9090157,75.851601
05-03-2018 06:15,0,0,1,0,0,0,41.8523094,1.5745043
05-03-2018 23:00,0,0,0,1,0,0,18.6486003,73.7647363
05-03-2018 07:30,0,0,1,0,0,0,30.9090157,75.851601
05-03-2018 19:30,0,1,0,0,0,0,31.6343083,74.8736788
05-03-2018 20:00,0,0,1,0,0,0,28.5707841,77.3271074
05-03-2018 13:30,0,0,0,1,0,0,19.0525298,73.0735111
05-03-2018 10:00,0,0,1,0,0,0,30.7047049,76.7178146
05-03-2018 14:00,0,0,1,0,0,0,18.521428,73.8544541
05-03-2018 23:10,0,0,1,0,0,0,18.521428,73.8544541
05-03-2018 19:05,1,0,0,0,0,0,30.9090157,75.851601
05-03-2018 19:10,1,0,0,0,0,0,31.6723392,76.95331691
05-03-2018 03:30,0,0,0,1,0,0,29,76
05-03-2018 18:45,1,0,0,0,0,0,19.1196976,72.8464205
05-03-2018 12:10,1,0,0,0,0,0,18.521428,73.8544541
05-03-2018 14:25,0,0,1,0,0,0,34.0536909,-118.242766
05-03-2018 15:40,0,0,1,0,0,0,38.9597594,34.9249653
05-03-2018 00:45,0,0,0,1,0,0,9.3118397,42.1284445
05-03-2018 13:15,0,0,0,1,0,0,30.2090874,76.33987209
05-03-2018 14:00,0,0,1,0,0,0,26.1486581,85.34001282
05-03-2018 22:20,0,0,1,0,0,0,30.7334421,76.7797143
05-03-2018 19:45,1,0,0,0,0,0,61.0666922,-107.991707
05-03-2018 14:55,1,0,0,0,0,0,19.43988455,72.8803834
05-03-2018 21:40,0,0,1,0,0,0,37.4616454,-89.2504793
05-03-2018 22:00,0,0,0,0,0,1,28.6517178,77.2219388
05-03-2018 19:10,0,0,1,0,0,0,9.3118397,42.1284445
05-03-2018 21:00,0,0,0,1,0,0,20.2667774,85.8435592
05-03-2018 18:15,0,0,0,1,0,0,19.1943294,72.9701779
06-03-2018 11:40,0,0,0,1,0,0,22.5414185,88.35769124
06-03-2018 17:30,0,0,1,0,0,0,18.521428,73.8544541
06-03-2018 15:20,0,0,1,0,0,0,18.526967,73.9278252
06-03-2018 21:15,0,0,0,1,0,0,30.7047049,76.7178146
06-03-2018 20:45,0,0,0,0,1,0,18.521428,73.8544541
06-03-2018 13:45,0,0,1,0,0,0,18.521428,73.8544541
06-03-2018 15:30,0,0,0,1,0,0,33.3024309,44.3787992
06-03-2018 17:25,0,0,0,1,0,0,33.8750629,35.843409
06-03-2018 18:40,0,0,1,0,0,0,33.1154683,129.7874339
06-03-2018 14:30,0,0,1,0,0,0,61.0666922,-107.991707
06-03-2018 20:30,0,0,0,1,0,0,34.5260109,69.1776838
06-03-2018 01:35,0,0,0,1,0,0,34.5260109,69.1776838
06-03-2018 11:30,0,0,1,0,0,0,34.3916058,132.4518156
06-03-2018 10:10,0,0,0,1,0,0,31.29201065,75.56805772
07-03-2018 14:50,0,0,1,0,0,0,13.7544238,100.4930399
07-03-2018 20:40,1,0,0,0,0,0,45.8333789,5.0969884
07-03-2018 13:35,0,0,0,0,1,0,39.1773298,-76.7430265
07-03-2018 22:55,0,0,1,0,0,0,28.5707841,77.3271074
,,,,,,,28.6517178,77.2219388
,,,,,,,19.0759899,72.8773928
07-03-2018 18:05,1,0,0,0,0,0,,
07-03-2018 14:00,1,0,0,0,0,0,25.0750095,55.18876088
07-03-2018 16:00,0,0,1,0,0,0,30.9090157,75.851601
07-03-2018 18:00,0,0,0,1,0,0,19.3625308,73.07847468
07-03-2018 00:35,0,0,0,1,0,0,26.724789,82.79326865
07-03-2018 20:20,0,0,1,0,0,0,28.5707841,77.3271074
07-03-2018 13:00,0,0,0,1,0,0,19.0759899,72.8773928
07-03-2018 16:15,0,0,0,1,0,0,30.9090157,75.851601
07-03-2018 17:00,0,0,0,1,0,0,28.6517178,77.2219388
07-03-2018 19:05,0,0,1,0,0,0,28.6517178,77.2219388
07-03-2018 12:50,1,0,0,0,0,0,41.8755616,-87.6244212
07-03-2018 21:05,0,0,0,1,0,0,26.4609135,80.3217588
07-03-2018 12:20,0,0,1,0,0,0,28.3241636,77.08486438
07-03-2018 20:20,1,0,0,0,0,0,28.6517178,77.2219388
07-03-2018 20:40,0,0,1,0,0,0,28.6517178,77.2219388
07-03-2018 19:55,0,0,0,0,1,0,28.6517178,77.2219388
07-03-2018 21:20,0,0,0,1,0,0,28.6517178,77.2219388
07-03-2018 03:50,0,0,0,1,0,0,12.9791198,77.5912997
07-03-2018 21:10,0,0,0,1,0,0,12.9791198,77.5912997
07-03-2018 12:10,0,0,1,0,0,0,28.6517178,77.2219388
07-03-2018 10:35,0,0,1,0,0,0,28.6517178,77.2219388
07-03-2018 23:45,0,0,1,0,0,0,28.6517178,77.2219388
28-02-2018 21:00,1,0,0,0,0,0,28.6517178,77.2219388
28-02-2018 21:15,1,0,0,0,0,0,28.6517178,77.2219388
28-02-2018 10:15,0,0,1,0,0,0,28.6517178,77.2219388
28-02-2018 10:15,0,0,1,0,0,0,28.6517178,77.2219388
28-02-2018 10:30,0,0,1,0,0,0,29.8119769,-95.3741247
28-02-2018 14:15,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 08:00,0,0,0,0,1,0,28.6517178,77.2219388
28-02-2018 03:30,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 01:30,1,0,0,0,0,0,28.6517178,77.2219388
28-02-2018 19:00,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 14:10,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 14:25,0,0,0,1,0,0,38.8949924,-77.0365581
28-02-2018 22:00,0,1,0,0,0,0,28.6517178,77.2219388
28-02-2018 22:00,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 22:10,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 12:00,1,0,0,0,0,0,41.8523094,1.5745043
28-02-2018 13:30,0,0,0,0,1,0,12.9791198,77.5912997
28-02-2018 03:00,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 23:50,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 19:00,1,0,0,0,0,0,28.6517178,77.2219388
28-02-2018 11:55,0,0,1,0,0,0,28.6517178,77.2219388
28-02-2018 11:00,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 18:00,0,0,1,0,0,0,28.6517178,77.2219388
28-02-2018 01:00,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 00:00,1,0,0,0,0,0,28.6517178,77.2219388
28-02-2018 22:10,0,0,1,0,0,0,28.6517178,77.2219388
28-02-2018 22:30,0,1,0,0,0,0,28.6517178,77.2219388
28-02-2018 08:40,0,0,1,0,0,0,28.6517178,77.2219388
28-02-2018 15:40,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 15:50,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 00:00,1,0,0,0,0,0,28.6517178,77.2219388
28-02-2018 15:00,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 15:30,0,0,0,1,0,0,41.8523094,1.5745043
28-02-2018 19:05,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 19:25,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 19:50,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 19:20,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 13:00,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 16:00,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 21:45,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 23:00,0,0,0,1,0,0,12.9791198,77.5912997
28-02-2018 19:30,0,0,1,0,0,0,28.6517178,77.2219388
28-02-2018 17:00,0,1,0,0,0,0,28.6517178,77.2219388
28-02-2018 19:45,0,1,0,0,0,0,28.6517178,77.2219388
28-02-2018 19:00,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 20:00,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 17:00,0,0,1,0,0,0,28.6517178,77.2219388
28-02-2018 20:30,0,0,0,1,0,0,28.6517178,77.2219388
28-02-2018 15:50,0,1,0,0,0,0,28.6517178,77.2219388
01-03-2018 12:00,1,0,0,0,0,0,28.6517178,77.2219388
01-03-2018 14:30,1,0,0,0,0,0,28.6517178,77.2219388
03-01-2018 16:30,1,0,0,0,0,0,28.6517178,77.2219388
01-03-2018 22:30,1,0,0,0,0,0,28.6517178,77.2219388
01-03-2018 18:35,1,0,0,0,0,0,28.6517178,77.2219388
01-03-2018 16:40,1,0,0,0,0,0,28.6517178,77.2219388
01-03-2018 01:45,1,0,0,0,0,0,28.6517178,77.2219388
01-03-2018 12:00,1,0,0,0,0,0,28.6517178,77.2219388
01-03-2018 12:20,0,0,1,0,0,0,28.6517178,77.2219388
01-03-2018 17:20,0,0,1,0,0,0,28.6517178,77.2219388
01-03-2018 15:35,0,0,1,0,0,0,28.6517178,77.2219388
01-03-2018 22:35,0,0,1,0,0,0,12.9791198,77.5912997
01-03-2018 16:20,0,0,1,0,0,0,41.8523094,1.5745043
01-03-2018 17:30,0,0,1,0,0,0,28.6517178,77.2219388
01-03-2018 15:25,0,0,1,0,0,0,28.6517178,77.2219388
01-03-2018 18:25,0,0,0,1,0,0,28.6517178,77.2219388
01-03-2018 20:45,0,0,0,1,0,0,28.6517178,77.2219388
01-03-2018 11:45,0,0,0,1,0,0,28.6517178,77.2219388
01-03-2018 19:50,0,0,0,0,1,0,35.000074,104.999927
01-03-2018 15:30,0,0,0,0,1,0,26.7990707,82.2052321
01-03-2018 16:05,0,0,0,0,1,0,28.6517178,77.2219388
01-03-2018 15:15,0,1,0,0,0,0,40.6670439,-75.1573972
01-03-2018 15:20,0,1,0,0,0,0,12.9791198,77.5912997
01-03-2018 22:20,0,0,0,1,0,0,28.6517178,77.2219388
01-03-2018 22:30,1,0,0,0,0,0,28.6517178,77.2219388
01-03-2018 18:25,0,0,0,1,0,0,28.6517178,77.2219388
01-03-2018 08:55,1,0,0,0,0,0,28.6517178,77.2219388
01-03-2018 14:20,1,0,0,0,0,0,28.6517178,77.2219388
01-03-2018 00:55,0,0,1,0,0,0,28.6517178,77.2219388
01-03-2018 18:35,0,0,0,1,0,0,28.6517178,77.2219388
01-03-2018 12:05,1,0,0,0,0,0,28.6517178,77.2219388
03-03-2018 20:10,1,0,0,0,0,0,28.6517178,77.2219388
03-03-2018 20:05,1,0,0,0,0,0,28.6517178,77.2219388
03-03-2018 19:45,1,0,0,0,0,0,28.6517178,77.2219388
03-03-2018 15:30,1,0,0,0,0,0,28.6517178,77.2219388
03-03-2018 16:00,1,0,0,0,0,0,28.6517178,77.2219388
03-03-2018 13:40,0,0,1,0,0,0,28.6517178,77.2219388
03-03-2018 17:40,0,0,1,0,0,0,28.6517178,77.2219388
03-03-2018 12:50,0,0,1,0,0,0,28.6517178,77.2219388
